episode,cumulative_reward,episode_length,time,epsilon
0,33.0,33,0.5,0.8724077756506773
1,22.0,22,0.0,0.8545123757604612
2,11.0,11,0.0,0.845711234647876
3,29.0,29,0.0,0.8229669942979967
4,14.0,14,0.0,0.8122208548735002
5,11.0,11,0.0,0.8038823712095838
6,12.0,12,0.75,0.7948898458174672
7,11.0,11,0.25,0.7867409585611657
8,18.0,18,0.0,0.7735982604410785
9,25.0,25,0.0,0.7557325557346428
10,44.0,44,0.0,0.725353562127834
11,16.0,16,0.0,0.7146338911866557
12,10.0,10,0.0,0.7080206734734111
13,16.0,16,0.0,0.697576121926362
14,11.0,11,0.25,0.6904918196807597
15,29.0,29,0.0,0.6721842989940657
16,11.0,11,0.0,0.665377776212728
17,50.0,50,0.0,0.6353654479173624
18,16.0,16,0.0,0.6260741295118755
19,18.0,18,0.0,0.6157975617562931
20,23.0,23,0.25,0.6029327305148191
21,17.0,17,0.0,0.5936123220335808
22,20.0,20,0.0,0.5828480768505205
23,21.0,21,0.0,0.5717749420863946
24,10.0,10,0.0,0.5665831946671167
25,11.0,11,0.0,0.560931918528129
26,24.0,24,0.0,0.5488155307182047
27,12.0,12,0.0,0.5428655158388694
28,11.0,11,0.25,0.537473704494358
29,11.0,11,0.0,0.5321408780628515
30,16.0,16,0.0,0.524488010217096
31,16.0,16,0.0,0.5169566138933155
32,11.0,11,0.0,0.5118482387133249
33,9.0,9,0.0,0.5077102534300426
34,10.0,10,0.0,0.5031559603137032
35,13.0,13,0.0,0.4973030591155395
36,12.0,12,0.0,0.49196749978867255
37,8.0,8,0.0,0.488445865111105
38,13.0,13,0.0,0.48278295751641676
39,11.0,11,0.25,0.4780484326104157
40,9.0,9,0.0,0.4742132807873656
41,11.0,11,0.0,0.46957250575576553
42,10.0,10,0.0,0.46539768956921757
43,15.0,15,0.0,0.4592132236781628
44,10.0,10,0.0,0.4551414840705262
45,17.0,17,0.0,0.4483122914475527
46,14.0,14,0.0,0.442774772446145
47,11.0,11,0.0,0.4384779259315162
48,19.0,19,0.0,0.4311665236108931
49,12.0,12,0.0,0.42661985986984263
50,13.0,13,0.25,0.4217554886110855
51,10.0,10,0.0,0.418056459694746
52,10.0,10,0.0,0.41439423673109066
53,12.0,12,0.0,0.4100476376439045
54,10.0,10,0.0,0.4064651037911283
55,9.0,9,0.0,0.4032713114804751
56,11.0,11,0.0,0.39940662181621883
57,11.0,11,0.0,0.3955842107795092
58,16.0,16,0.0,0.3900988632078592
59,15.0,15,0.0,0.3850354507914908
60,12.0,12,0.0,0.38103905173301744
61,12.0,12,0.25,0.37709032287003175
62,14.0,14,0.0,0.3725429641342849
63,10.0,10,0.0,0.36933360801811266
64,12.0,12,0.0,0.3655245050488369
65,10.0,10,0.0,0.36238498376738953
66,13.0,13,0.0,0.35835026149536026
67,14.0,14,0.0,0.35406343563338605
68,11.0,11,0.0,0.35073706641295316
69,14.0,14,0.0,0.34655608265863036
70,13.0,13,0.0,0.342725804336099
71,11.0,11,0.25,0.3395234656414062
72,15.0,15,0.0,0.33521302279860626
73,10.0,10,0.0,0.33237510580485774
74,12.0,12,0.0,0.32900685446217465
75,12.0,12,0.0,0.3256787805886604
76,14.0,14,0.0,0.32184616854385834
77,17.0,17,0.0,0.3172638437960915
78,13.0,13,0.0,0.31381190007566223
79,15.0,15,0.0,0.30988425257390495
80,16.0,16,0.0,0.30575919301012794
81,34.0,34,0.25,0.2972095480126738
82,24.0,24,0.0,0.29134714904048525
83,31.0,31,0.0,0.28398016562628947
84,30.0,30,0.0,0.2770650066709728
85,12.0,12,0.0,0.2743565100723938
86,31.0,31,0.25,0.2675081561757712
87,34.0,34,0.0,0.2602371857857449
88,9.0,9,0.0,0.25835354023324975
89,10.0,10,0.0,0.25628038786897955
90,8.0,8,0.0,0.25463672817099536
91,14.0,14,0.0,0.2517917751154053
